STRUCTURE,STRUCTURE_ID,freq,unit,med_spec,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,HR,2007,6.37,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,HR,2008,5.95,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,HR,2009,6.36,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,HR,2010,6.07,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,HR,2011,6.01,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,HR,2012,6.85,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,HR,2013,6.08,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,HR,2014,6.26,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,HR,2015,6.80,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,HR,2016,6.35,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,HR,2017,6.47,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,HR,2018,6.73,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,HR,2019,6.50,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,HR,2020,5.07,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,HU,1975,11.10,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,HU,1976,10.60,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,HU,1977,10.30,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,HU,1978,10.30,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,HU,1979,10.40,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,HU,1980,10.50,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,HU,1981,10.60,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,HU,1982,10.60,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,HU,1983,10.80,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,HU,1984,10.90,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,HU,1985,11.00,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,HU,1986,11.40,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,HU,1987,11.10,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,HU,1988,11.50,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,HU,1989,11.70,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,HU,1990,13.17,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,HU,1991,13.27,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,HU,1992,13.75,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,HU,1993,13.44,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,HU,1994,9.80,b
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,HU,1995,9.87,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,HU,1996,9.85,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,HU,1997,10.50,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,HU,1998,9.93,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,HU,1999,10.24,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,HU,2000,10.45,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,HU,2001,10.46,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,HU,2002,10.96,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,HU,2003,11.25,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,HU,2004,11.55,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,HU,2005,11.84,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,HU,2006,11.85,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,HU,2007,9.96,b
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,HU,2008,10.38,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,HU,2009,10.98,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,HU,2010,10.98,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,HU,2011,11.14,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,HU,2012,11.08,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,HU,2013,11.05,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,HU,2014,11.09,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,HU,2015,11.07,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,HU,2016,11.06,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,HU,2017,10.90,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,HU,2018,10.66,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,HU,2019,10.73,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,HU,2020,9.66,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,IE,2007,3.28,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,IE,2010,3.80,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,IE,2015,5.70,bd
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,IE,2016,5.70,d
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,IE,2017,5.72,de
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,IE,2018,5.04,de
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,IE,2019,5.76,de
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,IS,1989,5.10,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,IS,1990,5.10,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,IS,1991,5.20,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,IS,1992,4.90,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,IS,1993,4.90,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,IS,1994,4.90,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,IS,1995,5.10,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,IS,1996,5.20,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,IS,1997,5.20,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,IS,1998,5.10,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,IS,1999,5.60,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,IS,2000,5.80,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,IS,2001,5.90,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,IS,2002,6.10,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,IS,2003,6.20,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,IS,2004,6.30,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,IS,2005,6.50,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,IS,2006,6.30,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,IS,2007,6.50,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,IS,2008,6.40,b
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,IS,2009,6.40,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,IS,2010,6.10,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,IS,2011,6.10,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,IS,2012,5.90,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,IS,2013,6.00,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,IS,2014,5.90,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,IT,1991,6.80,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,IT,1994,6.60,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,IT,1999,6.00,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,IT,2000,6.10,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,IT,2005,6.10,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,IT,2013,6.80,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,IT,2014,9.82,be
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,IT,2015,9.64,e
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,IT,2016,9.86,e
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,IT,2017,10.14,e
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,IT,2018,10.34,e
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,IT,2019,10.42,e
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,IT,2020,5.25,e
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LI,2009,9.00,d
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LI,2010,9.10,d
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LI,2011,9.30,d
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LI,2012,9.20,d
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LI,2014,8.20,d
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LI,2015,8.10,d
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LI,2016,8.00,d
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LI,2017,9.00,d
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LI,2018,10.30,d
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LI,2019,10.50,d
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LI,2020,8.50,d
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LT,1980,9.10,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LT,1985,13.20,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LT,1986,10.70,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LT,1987,9.90,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LT,1988,9.50,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LT,1989,8.50,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LT,1990,9.60,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LT,1991,9.50,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LT,1992,8.70,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LT,1993,8.20,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LT,1994,7.70,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LT,1995,7.10,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LT,1996,7.10,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LT,1997,7.30,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LT,1998,7.00,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LT,1999,6.80,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LT,2000,6.40,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LT,2001,6.63,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LT,2002,6.48,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LT,2003,6.56,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LT,2004,6.73,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LT,2005,6.96,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LT,2006,6.83,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LT,2007,7.15,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LT,2008,7.31,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LT,2009,7.23,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LT,2010,7.30,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LT,2011,7.65,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LT,2012,7.98,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LT,2013,8.11,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LT,2014,8.63,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LT,2015,8.82,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LT,2016,9.20,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LT,2017,9.50,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LT,2018,9.85,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LT,2019,9.54,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LT,2020,6.26,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LU,2003,6.12,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LU,2004,5.95,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LU,2005,6.01,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LU,2006,5.91,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LU,2007,5.96,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LU,2008,6.03,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LU,2009,6.09,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LU,2010,5.84,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LU,2011,5.98,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LU,2012,5.97,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LU,2013,5.94,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LU,2014,5.90,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LU,2015,5.87,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LU,2016,5.95,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LU,2017,5.73,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LU,2018,5.78,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LU,2019,5.55,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LU,2020,4.37,p
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LV,1980,9.80,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LV,1981,9.80,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LV,1982,10.10,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LV,1983,10.30,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LV,1984,10.40,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LV,1985,10.40,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LV,1986,10.60,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LV,1987,10.00,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LV,1988,9.40,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LV,1989,8.50,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LV,1990,8.10,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LV,1991,7.40,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LV,1992,6.10,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LV,1993,5.20,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LV,1994,5.10,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LV,1995,4.80,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LV,1996,4.30,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LV,1997,4.50,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LV,1998,4.60,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LV,1999,4.90,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LV,2000,4.80,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LV,2001,4.80,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LV,2002,4.60,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LV,2003,4.80,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LV,2004,5.10,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LV,2005,5.30,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LV,2006,5.60,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LV,2007,6.00,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LV,2008,6.20,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LV,2009,5.90,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LV,2010,5.90,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LV,2011,6.30,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LV,2012,7.00,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LV,2013,6.20,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LV,2014,5.80,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LV,2015,5.90,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LV,2016,5.90,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LV,2017,6.10,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LV,2018,6.00,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LV,2019,6.10,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LV,2020,5.10,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,ME,2005,5.29,d
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,ME,2006,5.53,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,ME,2007,5.63,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,ME,2008,6.50,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,ME,2009,5.95,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,ME,2010,6.46,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,ME,2011,6.88,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,ME,2012,6.90,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,ME,2013,7.07,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,ME,2014,7.08,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,ME,2015,7.25,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,ME,2016,7.03,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,ME,2017,7.31,d
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,ME,2018,7.98,b
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,ME,2019,8.37,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,ME,2020,7.24,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,MK,2014,7.50,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,MK,2015,7.50,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,MK,2016,8.90,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,MK,2017,8.80,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,MK,2018,9.50,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,MK,2019,9.30,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,MK,2020,9.10,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,NL,1966,4.20,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,NL,1967,4.20,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,NL,1968,4.20,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,NL,1980,4.90,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,NL,1981,5.30,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,NL,1982,5.00,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,NL,1983,5.20,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,NL,1984,5.10,
